1.5	2.5055e-06
1.504	2.622e-06
1.508	2.7475e-06
1.512	2.8765e-06
1.516	3.014e-06
1.52	3.1569e-06
1.524	3.3075e-06
1.528	3.4674e-06
1.532	3.6325e-06
1.536	3.8044e-06
1.54	3.99e-06
1.544	4.1784e-06
1.548	4.3835e-06
1.552	4.5896e-06
1.556	4.8101e-06
1.56	5.0406e-06
1.564	5.2829e-06
1.568	5.5356e-06
1.572	5.8024e-06
1.576	6.079e-06
1.58	6.3719e-06
1.584	6.6769e-06
1.588	6.9945e-06
1.592	7.3235e-06
1.596	7.676e-06
1.6	8.0387e-06
1.604	8.422e-06
1.608	8.8215e-06
1.612	9.2415e-06
1.616	9.6881e-06
1.62	1.0144e-05
1.624	1.061e-05
1.628	1.1115e-05
1.632	1.165e-05
1.636	1.2195e-05
1.64	1.2765e-05
1.644	1.337e-05
1.648	1.4e-05
1.652	1.466e-05
1.656	1.535e-05
1.66	1.608e-05
1.664	1.6825e-05
1.668	1.7615e-05
1.672	1.844e-05
1.676	1.93e-05
1.68	2.021e-05
1.684	2.1165e-05
1.688	2.2135e-05
1.692	2.3175e-05
1.696	2.4245e-05
1.7	2.5385e-05
1.704	2.6555e-05
1.708	2.7794e-05
1.712	2.9084e-05
1.716	3.043e-05
1.72	3.1849e-05
1.724	3.3315e-05
1.728	3.4835e-05
1.732	3.6435e-05
1.736	3.8095e-05
1.74	3.9844e-05
1.744	4.1664e-05
1.748	4.3565e-05
1.752	4.556e-05
1.756	4.7645e-05
1.76	4.98e-05
1.764	5.205e-05
1.768	5.438e-05
1.772	5.6829e-05
1.776	5.9415e-05
1.78	6.2075e-05
1.784	6.4835e-05
1.788	6.7763e-05
1.792	7.0795e-05
1.796	7.3925e-05
1.8	7.721e-05
1.804	8.063e-05
1.808	8.4214e-05
1.812	8.7954e-05
1.816	9.1817e-05
1.82	9.5833e-05
1.824	0.00010005
1.828	0.00010447
1.832	0.00010895
1.836	0.00011365
1.84	0.00011855
1.844	0.0001237
1.848	0.000129
1.852	0.00013455
1.856	0.00014035
1.86	0.00014635
1.864	0.0001526
1.868	0.0001591
1.872	0.0001658
1.876	0.00017285
1.88	0.00018015
1.884	0.00018775
1.888	0.0001956
1.892	0.0002037
1.896	0.00021215
1.9	0.000221
1.904	0.00023015
1.908	0.0002396
1.912	0.00024945
1.916	0.00025985
1.92	0.0002704
1.924	0.00028141
1.928	0.00029275
1.932	0.00030461
1.936	0.00031686
1.94	0.00032955
1.944	0.00034265
1.948	0.00035635
1.952	0.0003704
1.956	0.00038515
1.96	0.00040016
1.964	0.00041595
1.968	0.0004321
1.972	0.00044875
1.976	0.000466
1.98	0.00048386
1.984	0.00050226
1.988	0.00052139
1.992	0.00054121
1.996	0.00056174
2.0	0.00058299
2.004	0.00060466
2.008	0.00062731
2.012	0.00065049
2.016	0.00067437
2.02	0.0006991
2.024	0.0007247
2.028	0.0007509
2.032	0.00077847
2.036	0.00080636
2.04	0.0008353
2.044	0.00086531
2.048	0.00089607
2.052	0.00092772
2.056	0.0009602
2.06	0.00099426
2.064	0.001029
2.068	0.0010645
2.072	0.0011015
2.076	0.001139
2.08	0.001178
2.084	0.0012175
2.088	0.001259
2.092	0.0013015
2.096	0.001345
2.1	0.00139
2.104	0.001436
2.108	0.001483
2.112	0.0015315
2.116	0.0015815
2.12	0.0016325
2.124	0.001685
2.128	0.0017395
2.132	0.001795
2.136	0.001852
2.14	0.0019105
2.144	0.0019705
2.148	0.002032
2.152	0.0020945
2.156	0.0021601
2.16	0.0022265
2.164	0.0022941
2.168	0.0023636
2.172	0.002435
2.176	0.002508
2.18	0.0025835
2.184	0.00266
2.188	0.0027391
2.192	0.0028195
2.196	0.002902
2.2	0.002987
2.204	0.0030736
2.208	0.0031616
2.212	0.003252
2.216	0.003345
2.22	0.00344
2.224	0.0035366
2.228	0.0036351
2.232	0.003736
2.236	0.003839
2.24	0.0039446
2.244	0.0040514
2.248	0.0041616
2.252	0.0042741
2.256	0.0043886
2.26	0.0045061
2.264	0.0046241
2.268	0.0047476
2.272	0.0048716
2.276	0.0049989
2.28	0.0051286
2.284	0.0052609
2.288	0.0053956
2.292	0.0055339
2.296	0.0056746
2.3	0.0058165
2.304	0.0059626
2.308	0.0061111
2.312	0.0062625
2.316	0.0064161
2.32	0.006573
2.324	0.0067341
2.328	0.006897
2.332	0.0070636
2.336	0.0072319
2.34	0.0074055
2.344	0.0075781
2.348	0.0077586
2.352	0.0079393
2.356	0.0081263
2.36	0.0083132
2.364	0.0085044
2.368	0.0086999
2.372	0.0088987
2.376	0.0090995
2.38	0.0093055
2.384	0.0095134
2.388	0.0097241
2.392	0.0099392
2.396	0.010159
2.4	0.010382
2.404	0.01061
2.408	0.01084
2.412	0.011075
2.416	0.01131
2.42	0.011555
2.424	0.011795
2.428	0.012045
2.432	0.012295
2.436	0.012555
2.44	0.01281
2.444	0.013075
2.448	0.013345
2.452	0.013615
2.456	0.01389
2.46	0.01417
2.464	0.014455
2.468	0.01474
2.472	0.015035
2.476	0.01533
2.48	0.01563
2.484	0.015935
2.488	0.016245
2.492	0.016561
2.496	0.016875
2.5	0.017195
2.504	0.017525
2.508	0.017855
2.512	0.01819
2.516	0.01853
2.52	0.01887
2.524	0.01922
2.528	0.01957
2.532	0.01993
2.536	0.02029
2.54	0.020656
2.544	0.021025
2.548	0.021405
2.552	0.021775
2.556	0.02217
2.56	0.022555
2.564	0.02295
2.568	0.02335
2.572	0.023755
2.576	0.02416
2.58	0.024575
2.584	0.02499
2.588	0.025415
2.592	0.02584
2.596	0.026276
2.6	0.026711
2.604	0.027155
2.608	0.0276
2.612	0.028055
2.616	0.02851
2.62	0.028975
2.624	0.02944
2.628	0.029915
2.632	0.03039
2.636	0.03088
2.64	0.031364
2.644	0.031855
2.648	0.032351
2.652	0.032856
2.656	0.033356
2.66	0.033871
2.664	0.03439
2.668	0.03491
2.672	0.03544
2.676	0.035971
2.68	0.03651
2.684	0.037056
2.688	0.0376
2.692	0.038155
2.696	0.038715
2.7	0.039276
2.704	0.039845
2.708	0.040421
2.712	0.040991
2.716	0.041586
2.72	0.042175
2.724	0.04277
2.728	0.043371
2.732	0.043976
2.736	0.04459
2.74	0.045206
2.744	0.04582
2.748	0.04645
2.752	0.047075
2.756	0.047716
2.76	0.048361
2.764	0.049011
2.768	0.04966
2.772	0.050316
2.776	0.050976
2.78	0.051651
2.784	0.05232
2.788	0.053005
2.792	0.05369
2.796	0.054375
2.8	0.055071
2.804	0.055765
2.808	0.056471
2.812	0.05718
2.816	0.057896
2.82	0.058615
2.824	0.05934
2.828	0.060076
2.832	0.06081
2.836	0.06155
2.84	0.062296
2.844	0.063049
2.848	0.063805
2.852	0.064571
2.856	0.06533
2.86	0.066105
2.864	0.066879
2.868	0.067665
2.872	0.068447
2.876	0.069241
2.88	0.070034
2.884	0.070839
2.888	0.071644
2.892	0.072449
2.896	0.073261
2.9	0.074097
2.904	0.074917
2.908	0.075752
2.912	0.076584
2.916	0.077427
2.92	0.07827
2.924	0.079121
2.928	0.079971
2.932	0.08083
2.936	0.081696
2.94	0.082561
2.944	0.083435
2.948	0.084316
2.952	0.085186
2.956	0.086082
2.96	0.086971
2.964	0.087864
2.968	0.08876
2.972	0.089672
2.976	0.090584
2.98	0.091507
