1.6	5.7204e-06
1.604	5.9884e-06
1.608	6.2755e-06
1.612	6.5754e-06
1.616	6.893e-06
1.62	7.2194e-06
1.624	7.567e-06
1.628	7.9326e-06
1.632	8.3149e-06
1.636	8.7083e-06
1.64	9.1307e-06
1.644	9.5675e-06
1.648	1.0029e-05
1.652	1.051e-05
1.656	1.1015e-05
1.66	1.154e-05
1.664	1.2095e-05
1.668	1.267e-05
1.672	1.328e-05
1.676	1.3915e-05
1.68	1.458e-05
1.684	1.5275e-05
1.688	1.6009e-05
1.692	1.6765e-05
1.696	1.756e-05
1.7	1.8395e-05
1.704	1.9275e-05
1.708	2.0175e-05
1.712	2.113e-05
1.716	2.2124e-05
1.72	2.3175e-05
1.724	2.426e-05
1.728	2.5409e-05
1.732	2.66e-05
1.736	2.7849e-05
1.74	2.9155e-05
1.744	3.0525e-05
1.748	3.1944e-05
1.752	3.3429e-05
1.756	3.499e-05
1.76	3.6614e-05
1.764	3.8309e-05
1.768	4.009e-05
1.772	4.1934e-05
1.776	4.3875e-05
1.78	4.5879e-05
1.784	4.8019e-05
1.788	5.0215e-05
1.792	5.2519e-05
1.796	5.4909e-05
1.8	5.7414e-05
1.804	6.0009e-05
1.808	6.2734e-05
1.812	6.5569e-05
1.816	6.853e-05
1.82	7.1648e-05
1.824	7.4889e-05
1.828	7.8246e-05
1.832	8.1785e-05
1.836	8.5439e-05
1.84	8.9243e-05
1.844	9.3199e-05
1.848	9.7349e-05
1.852	0.00010166
1.856	0.0001061
1.86	0.0001108
1.864	0.00011565
1.868	0.00012075
1.872	0.000126
1.876	0.00013145
1.88	0.00013725
1.884	0.0001431
1.888	0.0001493
1.892	0.0001557
1.896	0.00016235
1.9	0.00016925
1.904	0.0001765
1.908	0.000184
1.912	0.00019185
1.916	0.0001999
1.92	0.00020825
1.924	0.00021695
1.928	0.0002261
1.932	0.00023545
1.936	0.00024511
1.94	0.00025526
1.944	0.0002657
1.948	0.0002766
1.952	0.00028795
1.956	0.00029965
1.96	0.00031181
1.964	0.0003244
1.968	0.00033741
1.972	0.00035095
1.976	0.000365
1.98	0.0003794
1.984	0.00039436
1.988	0.00040995
1.992	0.00042601
1.996	0.00044261
2.0	0.0004597
2.004	0.00047745
2.008	0.000496
2.012	0.00051495
2.016	0.00053456
2.02	0.00055501
2.024	0.00057602
2.028	0.00059765
2.032	0.00062001
2.036	0.0006431
2.04	0.00066715
2.044	0.00069174
2.048	0.00071716
2.052	0.00074351
2.056	0.00077042
2.06	0.0007982
2.064	0.00082719
2.068	0.0008567
2.072	0.00088754
2.076	0.00091904
2.08	0.00095135
2.084	0.00098508
2.088	0.0010192
2.092	0.0010545
2.096	0.001091
2.1	0.001129
2.104	0.0011675
2.108	0.001207
2.112	0.0012485
