0.0	5.207e-05
0.01	0.00156
0.02	0.0030091
0.03	0.0044441
0.04	0.005831
0.05	0.0071995
0.06	0.008522
0.07	0.00981
0.08	0.011085
0.09	0.01231
0.1	0.013515
0.11	0.014685
0.12	0.01579
0.13	0.016891
0.14	0.01795
0.15	0.018975
0.16	0.01997
0.17	0.02094
0.18	0.021845
0.19	0.02274
0.2	0.023605
0.21	0.02442
0.22	0.025206
0.23	0.025975
0.24	0.026695
0.25	0.02739
0.26	0.02806
0.27	0.02868
0.28	0.029285
0.29	0.029865
0.3	0.030416
0.31	0.03094
0.32	0.031441
0.33	0.03191
0.34	0.032351
0.35	0.03278
0.36	0.033175
0.37	0.03356
0.38	0.033926
0.39	0.034269
0.4	0.03459
0.41	0.034905
0.42	0.035191
0.43	0.035456
0.44	0.03573
0.45	0.035975
0.46	0.036205
0.47	0.03644
0.48	0.03665
0.49	0.03685
0.5	0.03705
0.51	0.03723
0.52	0.037411
0.53	0.037571
0.54	0.037731
0.55	0.037895
0.56	0.03804
0.57	0.038179
0.58	0.038315
0.59	0.038435
0.6	0.03857
0.61	0.038685
0.62	0.038801
0.63	0.03891
0.64	0.039015
0.65	0.03912
0.66	0.039221
0.67	0.039316
0.68	0.039406
0.69	0.039495
0.7	0.039579
0.71	0.039671
0.72	0.039755
0.73	0.039831
0.74	0.039906
0.75	0.039986
0.76	0.040051
0.77	0.040131
0.78	0.040195
0.79	0.04026
0.8	0.040335
0.81	0.04039
0.82	0.040451
0.83	0.04052
0.84	0.040581
0.85	0.04063
0.86	0.040689
0.87	0.040751
0.88	0.04081
0.89	0.040861
0.9	0.04092
0.91	0.04097
0.92	0.041016
0.93	0.041065
0.94	0.041111
0.95	0.041155
0.96	0.04121
0.97	0.041256
0.98	0.041296
0.99	0.041349
1.0	0.041386
1.01	0.041435
1.02	0.041475
1.03	0.041521
1.04	0.041555
1.05	0.041596
1.06	0.041636
1.07	0.041676
1.08	0.041719
1.09	0.04176
1.1	0.04179
1.11	0.041836
1.12	0.04187
1.13	0.041904
1.14	0.041945
1.15	0.041975
1.16	0.042015
1.17	0.042046
1.18	0.04208
1.19	0.04211
1.2	0.042151
1.21	0.042185
1.22	0.042221
1.23	0.04225
1.24	0.042286
1.25	0.042315
1.26	0.042351
1.27	0.042379
1.28	0.042416
1.29	0.04244
1.3	0.042471
1.31	0.0425
1.32	0.04253
1.33	0.04257
1.34	0.042591
1.35	0.042631
1.36	0.04265
1.37	0.042681
1.38	0.042706
1.39	0.042749
1.4	0.042765
1.41	0.042801
1.42	0.04283
1.43	0.042856
1.44	0.042885
1.45	0.042921
1.46	0.042934
1.47	0.042965
1.48	0.043001
1.49	0.043015
1.5	0.043045
1.51	0.043079
1.52	0.0431
1.53	0.043131
1.54	0.043146
1.55	0.04318
1.56	0.0432
1.57	0.043226
1.58	0.043245
1.59	0.043276
1.6	0.043301
1.61	0.04332
1.62	0.04335
1.63	0.043375
1.64	0.043396
1.65	0.043411
1.66	0.043446
1.67	0.04347
1.68	0.043495
1.69	0.043516
1.7	0.04353
1.71	0.043556
1.72	0.043585
1.73	0.0436
1.74	0.043631
1.75	0.04365
1.76	0.043671
1.77	0.043695
1.78	0.04372
1.79	0.043745
1.8	0.043766
1.81	0.043791
1.82	0.043806
1.83	0.043831
1.84	0.04385
1.85	0.043875
1.86	0.043896
1.87	0.043921
1.88	0.043936
1.89	0.043955
1.9	0.043985
1.91	0.044001
1.92	0.04402
1.93	0.04405
1.94	0.044075
1.95	0.044085
1.96	0.044111
1.97	0.044136
1.98	0.04414
1.99	0.044176
2.0	0.044195
2.01	0.044205
2.02	0.044235
2.03	0.044266
2.04	0.044281
2.05	0.044291
2.06	0.044315
2.07	0.044331
2.08	0.044355
2.09	0.04438
2.1	0.04439
2.11	0.044411
2.12	0.044441
2.13	0.044455
2.14	0.044476
2.15	0.044495
2.16	0.04451
2.17	0.044531
2.18	0.044559
2.19	0.044575
2.2	0.04459
2.21	0.044605
2.22	0.044626
2.23	0.044651
2.24	0.04467
2.25	0.044685
2.26	0.044704
2.27	0.044731
2.28	0.044744
2.29	0.044765
2.3	0.044785
2.31	0.044806
2.32	0.044811
2.33	0.044836
2.34	0.044861
2.35	0.044876
2.36	0.044901
2.37	0.04491
2.38	0.04493
2.39	0.044945
2.4	0.044966
2.41	0.044985
2.42	0.045006
2.43	0.045031
2.44	0.04504
2.45	0.045055
2.46	0.045074
2.47	0.045095
2.48	0.045111
2.49	0.04513
2.5	0.045151
2.51	0.04517
2.52	0.045176
2.53	0.045195
2.54	0.045231
2.55	0.04524
2.56	0.045256
2.57	0.045275
2.58	0.045296
2.59	0.045311
2.6	0.045326
2.61	0.045345
2.62	0.045361
2.63	0.045376
2.64	0.045385
2.65	0.045404
2.66	0.045425
2.67	0.045441
2.68	0.04546
2.69	0.045475
2.7	0.0455
2.71	0.045506
2.72	0.04553
2.73	0.04554
2.74	0.045555
2.75	0.04558
2.76	0.045595
2.77	0.04561
2.78	0.04563
2.79	0.045641
2.8	0.045656
2.81	0.04567
2.82	0.045696
2.83	0.045721
2.84	0.045734
2.85	0.045746
2.86	0.04575
2.87	0.045774
2.88	0.04579
2.89	0.045805
2.9	0.045826
2.91	0.045845
2.92	0.045855
2.93	0.045881
2.94	0.0459
2.95	0.045916
2.96	0.045919
2.97	0.04595
2.98	0.045956
2.99	0.04598
3.0	0.04599
