1.6	1.0006e-05
1.604	1.044e-05
1.608	1.093e-05
1.612	1.143e-05
1.616	1.196e-05
1.62	1.2505e-05
1.624	1.309e-05
1.628	1.37e-05
1.632	1.4335e-05
1.636	1.5e-05
1.64	1.5695e-05
1.644	1.6415e-05
1.648	1.7185e-05
1.652	1.798e-05
1.656	1.8815e-05
1.66	1.968e-05
1.664	2.0605e-05
1.668	2.154e-05
1.672	2.255e-05
1.676	2.3575e-05
1.68	2.4655e-05
1.684	2.58e-05
1.688	2.6985e-05
1.692	2.8214e-05
1.696	2.9504e-05
1.7	3.0849e-05
1.704	3.2265e-05
1.708	3.374e-05
1.712	3.5269e-05
1.716	3.688e-05
1.72	3.8544e-05
1.724	4.028e-05
1.728	4.2129e-05
1.732	4.4005e-05
1.736	4.6009e-05
1.74	4.8075e-05
1.744	5.0219e-05
1.748	5.2465e-05
1.752	5.4834e-05
1.756	5.726e-05
1.76	5.9804e-05
1.764	6.2469e-05
1.768	6.5271e-05
1.772	6.8173e-05
1.776	7.1205e-05
1.78	7.4334e-05
1.784	7.762e-05
1.788	8.0984e-05
1.792	8.4579e-05
1.796	8.8245e-05
1.8	9.2164e-05
1.804	9.612e-05
1.808	0.00010036
1.812	0.00010471
1.816	0.0001091
1.82	0.0001138
1.824	0.0001187
1.828	0.00012385
1.832	0.00012915
1.836	0.0001346
1.84	0.00014035
1.844	0.0001463
1.848	0.00015255
1.852	0.00015895
1.856	0.0001657
1.86	0.0001727
1.864	0.00017995
1.868	0.00018735
1.872	0.00019521
1.876	0.00020325
1.88	0.00021175
1.884	0.0002204
1.888	0.0002294
1.892	0.00023875
1.896	0.00024855
1.9	0.0002587
1.904	0.00026914
1.908	0.00028005
1.912	0.00029126
1.916	0.00030285
1.92	0.000315
1.924	0.00032745
1.928	0.00034045
1.932	0.00035386
1.936	0.00036781
1.94	0.0003822
1.944	0.0003971
1.948	0.00041251
1.952	0.0004286
1.956	0.00044516
1.96	0.00046231
1.964	0.00047991
1.968	0.0004982
1.972	0.00051725
1.976	0.0005368
1.98	0.00055692
1.984	0.00057772
1.988	0.0005995
1.992	0.00062165
1.996	0.00064441
2.0	0.00066832
2.004	0.0006927
2.008	0.00071785
2.012	0.0007441
2.016	0.00077102
2.02	0.00079861
2.024	0.00082719
2.028	0.00085697
2.032	0.0008871
2.036	0.00091836
2.04	0.00095054
2.044	0.00098366
2.048	0.0010181
2.052	0.0010525
2.056	0.001089
2.06	0.0011265
2.064	0.0011645
2.068	0.0012045
2.072	0.001245
2.076	0.0012875
2.08	0.00133
2.084	0.001374
2.088	0.0014195
2.092	0.0014655
2.096	0.0015135
2.1	0.001563
2.104	0.001614
2.108	0.0016655
2.112	0.0017195
2.116	0.0017735
2.12	0.0018305
2.124	0.0018875
2.128	0.001947
2.132	0.002008
2.136	0.0020705
2.14	0.0021335
2.144	0.0021995
2.148	0.0022665
2.152	0.0023356
2.156	0.0024065
2.16	0.0024785
2.164	0.0025525
2.168	0.002629
2.172	0.0027065
2.176	0.0027856
2.18	0.0028665
2.184	0.0029506
2.188	0.0030356
2.192	0.0031226
2.196	0.0032115
2.2	0.0033031
2.204	0.003396
2.208	0.003492
2.212	0.0035895
2.216	0.0036891
2.22	0.003791
2.224	0.003895
2.228	0.0040016
2.232	0.004111
2.236	0.0042219
2.24	0.0043356
2.244	0.0044515
2.248	0.00457
2.252	0.0046911
2.256	0.0048141
2.26	0.0049396
2.264	0.005069
2.268	0.005199
2.272	0.0053329
2.276	0.0054691
2.28	0.0056081
2.284	0.0057499
2.288	0.0058947
2.292	0.0060406
2.296	0.0061915
2.3	0.0063441
2.304	0.0065
2.308	0.0066581
2.312	0.0068216
2.316	0.0069845
2.32	0.007154
2.324	0.0073235
2.328	0.007499
2.332	0.0076761
2.336	0.0078568
2.34	0.00804
2.344	0.0082264
2.348	0.0084162
2.352	0.0086083
2.356	0.0088048
2.36	0.0090055
2.364	0.0092073
2.368	0.0094156
2.372	0.0096254
2.376	0.0098395
2.38	0.010058
2.384	0.010278
2.388	0.0105
2.392	0.01073
2.396	0.010965
2.4	0.011195
2.404	0.011435
2.408	0.011675
2.412	0.011925
2.416	0.012175
2.42	0.01243
2.424	0.01269
2.428	0.012955
2.432	0.01322
2.436	0.01349
2.44	0.013765
2.444	0.01404
2.448	0.014325
2.452	0.01461
2.456	0.0149
2.46	0.015195
2.464	0.015495
2.468	0.0158
2.472	0.01611
2.476	0.01642
2.48	0.016735
2.484	0.017055
2.488	0.01738
2.492	0.01771
2.496	0.018045
2.5	0.01838
2.504	0.018725
2.508	0.01907
2.512	0.019425
2.516	0.01978
2.52	0.020145
2.524	0.02051
2.528	0.02088
2.532	0.021255
2.536	0.021635
2.54	0.022016
2.544	0.022406
2.548	0.0228
2.552	0.023205
2.556	0.02361
2.56	0.02402
2.564	0.02443
2.568	0.02485
2.572	0.025275
2.576	0.025701
2.58	0.02613
2.584	0.02657
2.588	0.027015
2.592	0.02746
2.596	0.02791
2.6	0.02837
2.604	0.028835
2.608	0.029305
2.612	0.029776
2.616	0.03026
2.62	0.030745
2.624	0.031236
2.628	0.031731
2.632	0.03223
2.636	0.03273
2.64	0.033239
2.644	0.033754
