0.0	4.564e-05
0.01	0.001118
0.02	0.0021505
0.03	0.003145
0.04	0.0040855
0.05	0.0049911
0.06	0.0058541
0.07	0.006669
0.08	0.0074451
0.09	0.0081925
0.1	0.008884
0.11	0.0095501
0.12	0.010174
0.13	0.010755
0.14	0.011315
0.15	0.01183
0.16	0.012305
0.17	0.012765
0.18	0.01319
0.19	0.01359
0.2	0.013955
0.21	0.0143
0.22	0.01462
0.23	0.014925
0.24	0.015205
0.25	0.01546
0.26	0.0157
0.27	0.015925
0.28	0.01613
0.29	0.01633
0.3	0.016515
0.31	0.01668
0.32	0.016835
0.33	0.016985
0.34	0.01712
0.35	0.017261
0.36	0.01738
0.37	0.017495
0.38	0.017611
0.39	0.017715
0.4	0.017805
0.41	0.017905
0.42	0.017995
0.43	0.018075
0.44	0.01815
0.45	0.018235
0.46	0.018305
0.47	0.01837
0.48	0.01844
0.49	0.0185
0.5	0.018565
0.51	0.018625
0.52	0.018675
0.53	0.01873
0.54	0.018785
0.55	0.018835
0.56	0.018886
0.57	0.01893
0.58	0.01898
0.59	0.019025
0.6	0.019075
0.61	0.01911
0.62	0.019145
0.63	0.01919
0.64	0.019236
0.65	0.019265
0.66	0.019305
0.67	0.019335
0.68	0.019365
0.69	0.019401
0.7	0.019435
0.71	0.019465
0.72	0.0195
0.73	0.01953
0.74	0.01956
0.75	0.0196
0.76	0.01962
0.77	0.019645
0.78	0.01968
0.79	0.019705
0.8	0.019725
0.81	0.01976
0.82	0.019785
0.83	0.0198
0.84	0.01983
0.85	0.01985
0.86	0.019876
0.87	0.019905
0.88	0.01993
0.89	0.019945
0.9	0.01997
0.91	0.019995
0.92	0.020015
0.93	0.02004
0.94	0.020061
0.95	0.020081
0.96	0.020101
0.97	0.020125
0.98	0.02014
0.99	0.02016
1.0	0.02018
1.01	0.020195
1.02	0.020226
1.03	0.02024
1.04	0.020255
1.05	0.020275
1.06	0.02029
1.07	0.02031
1.08	0.020325
1.09	0.02035
1.1	0.02036
1.11	0.020385
1.12	0.0204
1.13	0.02042
1.14	0.020435
1.15	0.020451
1.16	0.020465
1.17	0.020485
1.18	0.0205
1.19	0.02051
1.2	0.020535
1.21	0.02055
1.22	0.020565
1.23	0.02058
1.24	0.0206
1.25	0.02061
1.26	0.020625
1.27	0.02064
1.28	0.020656
1.29	0.02067
1.3	0.020685
1.31	0.020695
1.32	0.020715
1.33	0.020725
1.34	0.02074
1.35	0.020761
1.36	0.020775
1.37	0.020785
1.38	0.020795
1.39	0.020815
1.4	0.020825
1.41	0.02084
1.42	0.020855
1.43	0.020865
1.44	0.02088
1.45	0.020895
1.46	0.0209
1.47	0.020915
1.48	0.02093
1.49	0.020946
1.5	0.020955
1.51	0.020966
1.52	0.020975
1.53	0.020986
1.54	0.021006
1.55	0.02102
1.56	0.02103
1.57	0.02104
1.58	0.021055
1.59	0.021065
1.6	0.02108
1.61	0.021095
1.62	0.0211
1.63	0.021115
1.64	0.02112
1.65	0.021135
1.66	0.021151
1.67	0.021165
1.68	0.021171
1.69	0.021185
1.7	0.021195
1.71	0.021205
1.72	0.021215
1.73	0.02122
1.74	0.02123
1.75	0.02125
1.76	0.02126
1.77	0.02127
1.78	0.02128
1.79	0.021296
1.8	0.0213
1.81	0.021316
1.82	0.02133
1.83	0.02134
1.84	0.021345
1.85	0.02136
1.86	0.02137
1.87	0.02138
1.88	0.021395
1.89	0.0214
1.9	0.02142
1.91	0.02142
1.92	0.021435
1.93	0.021441
1.94	0.021455
1.95	0.021461
1.96	0.02147
1.97	0.02149
1.98	0.021495
1.99	0.021505
2.0	0.021521
2.01	0.021525
2.02	0.021535
2.03	0.021555
2.04	0.021555
2.05	0.021575
2.06	0.02158
2.07	0.021585
2.08	0.0216
2.09	0.02161
2.1	0.021615
2.11	0.02163
2.12	0.02164
2.13	0.021646
2.14	0.02166
2.15	0.021666
2.16	0.021675
2.17	0.02169
2.18	0.021695
2.19	0.02171
2.2	0.02171
2.21	0.02173
2.22	0.02173
2.23	0.02174
2.24	0.021755
2.25	0.02176
2.26	0.021765
2.27	0.021785
2.28	0.02179
2.29	0.0218
2.3	0.021811
2.31	0.021825
2.32	0.021825
2.33	0.021835
2.34	0.021845
2.35	0.021851
2.36	0.021865
2.37	0.021871
2.38	0.021885
2.39	0.021891
2.4	0.0219
2.41	0.021905
2.42	0.021915
2.43	0.02192
2.44	0.021925
2.45	0.02194
2.46	0.021955
2.47	0.02196
2.48	0.02197
2.49	0.02197
2.5	0.02198
2.51	0.021996
2.52	0.022
2.53	0.022
2.54	0.022016
2.55	0.02202
2.56	0.022036
2.57	0.02205
2.58	0.02205
2.59	0.022065
2.6	0.02207
2.61	0.02208
2.62	0.02208
2.63	0.0221
2.64	0.0221
2.65	0.02211
2.66	0.02212
2.67	0.02213
2.68	0.02213
2.69	0.022145
2.7	0.022155
2.71	0.022161
2.72	0.02217
2.73	0.022175
2.74	0.022181
2.75	0.022195
2.76	0.022201
2.77	0.02221
2.78	0.022221
2.79	0.022235
2.8	0.022235
2.81	0.022241
2.82	0.02225
2.83	0.02226
2.84	0.022275
2.85	0.02228
2.86	0.02228
2.87	0.02229
2.88	0.022305
2.89	0.0223
2.9	0.022315
2.91	0.022325
2.92	0.022325
2.93	0.022346
2.94	0.022346
2.95	0.022355
2.96	0.022366
2.97	0.02237
2.98	0.02237
2.99	0.022386
3.0	0.0224
